UnitNr,TimeCycles,OpSetting1,OpSetting2,OpSetting3,TotalTempFanInlet,TotalTempLPCOutlet,TotalTempHPCOutlet,TotalTempLPTOutlet,PressureFanInlet,TotalPressureBypassDuct,TotalPressureHPCOutlet,PhysicalFanSpeed,PhysicalCoreSpeed,EnginePressureRatio,StaticPressureHPCOutlet,FuelFlowRatio,CorrectedFanSpeed,CorrectedCoreSpeed,BypassRatio,BurnerFuelAirRatio,BleedEnthalpy,RequiredFanSpeed,RequiredFanConversionSpeed,HPTCoolantBleed,LPTCoolantBleed
9,150,0.0008,0.0004,100.0,,-0.7218076870855454,0.6959518425706674,-0.27707495090454043,,0.14168332871144426,0.6804978585291587,-0.7980929993508061,1.6921690341554416,,-0.7906522884457705,0.4969658689703234,-1.4760367802675363,1.84251444133741,-0.9797743042864013,-1.0,-0.7817097857218288,,,0.905872992655655,0.09417832640320943
9,151,-0.0042,-0.0003,100.0,,-1.481745142810677,-1.103101873289299,-0.19374519746257723,,0.14168332871144426,0.6579007964128519,-0.9389702959269131,2.0490152041824956,,-0.4911176068851231,1.0799886387543647,-2.171281019238544,1.8545716573449087,-0.5771519689406686,-1.0,-0.1360175653099541,,,1.5698026191625034,0.5625461700590074
9,152,-0.0007,-0.0002,100.0,,-0.06186200185070049,-0.5844263686261237,1.1695295688479388,,0.14168332871144426,1.1776332250882915,-1.3616021856680465,1.803117399201886,,0.07050992104112402,2.00197813515683,-1.3369879324695406,2.0333329903252775,-0.6864732652928481,-1.0,0.5096746551019206,,,0.40792577277555814,-1.0873650109454653
9,153,0.0016,0.0001,100.0,,-0.9617879362619147,-0.23048742362015295,0.21290399933418702,,0.14168332871144426,0.57881107900565,-1.2207248890855331,1.9964845497115093,,-0.22902476051955,0.2800271639344764,-1.058890236879873,1.8697742340499828,-0.6438112959846967,-1.0,0.5096746551019206,,,0.24194336614884604,0.03413116696013316
9,154,-0.0013,-0.0004,100.0,,-0.041863647752688665,0.4268277599624438,-0.33040599310739893,,0.14168332871144426,0.9855581970995562,-1.0798475925094264,1.7071130996514967,,-0.6408849476654468,0.25290982580501475,-0.9198413890818774,2.187455664507751,0.041446586027575096,-1.0,1.1553668755137954,,,-0.5879686669846751,-0.05824907833685171
9,155,0.0008,0.0001,100.0,,0.35810343420800256,-0.3006227906028812,0.28623418236312376,,0.14168332871144426,0.27375074043525255,-0.7980929993508061,1.804023100141061,,-0.30390843090969855,0.8088152574594402,-0.9198413890818774,2.043817525983941,-0.8197919193808096,-1.0,-0.1360175653099541,,,0.40792577277555814,-0.1552483358987088
9,156,-0.0,0.0002,100.0,,-0.0018669395566650105,-0.8926957723410399,-0.488176992957524,,0.14168332871144426,1.2793200046118003,-0.3754611096096727,1.8692335677602476,,-0.3413502661047728,-0.11317423894302525,-1.1979390846715452,1.9447386640095108,-0.0412109795069743,-1.0,0.5096746551019206,,,-0.09002144710457813,0.49048957872734866
9,157,-0.0005,-0.0,100.0,,0.2781100178159553,0.23273220947527576,-0.8381619574137543,,0.14168332871144426,1.1211405697975247,-0.6572157027682929,2.3700861871129684,,-0.15414109012937485,0.8088152574594402,-1.1979390846715452,1.9311087676532244,-0.2145252298213337,-1.0,-0.1360175653099541,,,0.24194336614884604,-0.25871421063134104
9,158,0.003,-0.0004,100.0,,-0.1418554182427478,0.6943207875245583,-1.0848180276019683,,-7.057993407198106,0.21725808514435732,-1.7842340754091799,2.3035171680851017,,-0.37879210129987373,0.6461112286825164,-1.058890236879873,2.3352876172950743,-0.8064600539720419,-1.0,-0.7817097857218288,,,0.40792577277555814,0.05999763564329943
9,159,0.0005,0.0003,100.0,,-0.021865293654676838,-0.7915703594821646,-0.7748313447978693,,0.14168332871144426,0.725691982761772,-0.7980929993508061,2.272270485684229,,-0.4911176068851231,-0.18096758426683343,-1.1979390846715452,2.1654381396245816,-0.06254196416105003,-1.0,0.5096746551019206,,,-0.5326411981091175,1.1814938135489308
9,160,-0.0026,-0.0003,100.0,,-0.4218323756151407,-0.29736068051066306,-0.13152564822591745,,0.14168332871144426,1.9007392128107485,-1.0798475925094264,2.339292355181683,,-0.19158292532444912,0.14444047328701418,-1.4760367802675363,2.569092762483486,-1.3903957588773947,-1.0,0.5096746551019206,,,-0.9752609491136568,-0.593130698606501
9,161,0.0006,0.0001,100.0,,0.5580869751883482,-0.9693553595082417,0.37067499918431207,,0.14168332871144426,1.21152881826288,-1.2207248890855331,2.1056215128796865,,-0.37879210129987373,0.13088180422228338,-1.1979390846715452,2.4202123561303206,-0.49449440340611917,-1.0,-0.1360175653099541,,,-0.3113313226068478,-0.4665697625496062
9,162,-0.0019,-0.0003,100.0,,0.15811989322765696,0.2979744113196767,0.24290271057329174,,0.14168332871144426,0.6127066721801101,-1.0798475925094264,2.2541564669011445,,0.4074864377968457,0.754580581200517,-1.058890236879873,2.648775233489425,-0.2811845568653618,-1.0,0.5096746551019206,,,1.0165279304068096,-0.5912830937005653
9,163,0.0012,0.0001,100.0,,-0.08186035594871231,-0.19460421260571573,0.32289927387757944,,0.14168332871144426,-0.18948903294942032,-1.0798475925094264,2.512281234560285,,-0.22902476051955,0.8630499337183635,-0.7807925412902051,2.4506175095404688,0.6547123948323117,-1.0,-0.1360175653099541,,,-0.3666587914824054,-0.07118231267843483
9,164,0.0041,-0.0001,100.0,,0.7380721620704546,0.9667069802250372,-0.7115007321819844,,0.14168332871144426,0.45452723736583467,-0.23458381303356585,2.6114554873977864,,-0.7157686180555954,1.2020166603369418,-1.6150856280592085,2.4076309133399243,-0.6384785498211423,-1.0,-0.7817097857218288,,,-0.3113313226068478,0.4849467640095086
9,165,-0.0004,0.0001,100.0,,-0.2418471887330343,0.8150188609367428,0.24623590071099252,,0.14168332871144426,0.431930175249528,-0.9389702959269131,2.989585629495037,,0.4074864377968457,0.7003459049414397,-0.5026948457005375,2.3992432848129934,0.28675290954946975,-1.0,0.5096746551019206,,,0.4632532416511157,0.9856476935192807
9,166,0.0015,0.0003,100.0,,0.5580869751883482,0.33875078747244125,0.24068058381484142,,0.14168332871144426,0.40933311313322124,-1.5024794822505596,2.630928057589633,,0.14539359143127256,0.07664712796336016,-1.4760367802675363,2.655065954884575,-0.43583419560739906,-1.0,-0.1360175653099541,,,0.40792577277555814,0.5329844915639695
9,167,0.0025,-0.0001,100.0,,0.2581116637177161,-0.24679797408124393,-0.6326152322569218,,0.14168332871144426,1.1098420387393715,-0.7980929993508061,2.6069269827019945,,-0.11669925493430057,-0.6690796705976049,-0.0855483023128742,2.8028979076718508,0.5000627560902744,-1.0,-0.1360175653099541,,,-0.09002144710457813,-1.550190039883456
9,168,0.0015,-0.0003,100.0,,0.17811824732566878,0.07288881495643587,0.24068058381484142,,0.14168332871144426,0.2850492714934059,-1.6433567788266665,3.0113224520347384,,-0.11669925493430057,-0.42502362743214206,-0.6417436934922097,2.6592597691480404,-0.23052346831190235,-1.0,1.1553668755137954,,,-0.09002144710457813,0.15884449811109227
9,169,-0.0033,-0.0002,100.0,,0.2981083719139671,0.6910586774323401,-0.5115093239212777,,0.14168332871144426,0.8951699486342009,-0.9389702959269131,2.8641460494220423,,-0.5660012772752717,0.5783178833588624,-1.1979390846715452,2.8579417198799417,0.3294148788576212,-1.0,1.1553668755137954,,,-0.8646060113625417,-0.27164744497292415
9,170,0.001,-0.0003,100.0,,-0.1418554182427478,-0.3577097172167738,0.17957209795740678,,0.14168332871144426,-0.18948903294942032,-0.3754611096096727,3.1643859107519883,,0.5572537785771694,0.5240832070997851,0.6096959366581336,3.4482210774632485,0.7400363334486619,-1.0,0.5096746551019206,,,-0.09002144710457813,-0.22915253213630324
9,171,0.0024,0.0002,100.0,,-0.6818109788895218,-0.5615915979805964,1.007314315480913,,0.14168332871144426,-0.6527288063342217,0.04717078012505431,3.477305585230052,,1.0814394713083157,-0.07249823174883284,-0.5026948457005375,3.0760200615803344,1.1319931764673332,-1.0,-0.1360175653099541,,,1.3484927436602336,-0.04162063418339706
9,172,0.0041,0.0004,100.0,,0.7780688702667056,0.5638363838357192,0.2217925063680136,,0.14168332871144426,0.18336249196989726,-1.2207248890855331,3.0774386205931,,0.14539359143127256,-0.05893956268410203,-0.22459715011086967,3.079689649060855,0.38274234049283423,-1.0,-0.1360175653099541,,,-0.2006763848556933,-0.7649579548589205
9,173,-0.0029,-0.0004,100.0,,-0.2218488346347951,-0.11468251534629577,-0.6126160914308436,,0.14168332871144426,0.5336169547730366,-0.7980929993508061,2.9977369379474457,,-0.11669925493430057,0.0224124517042828,-0.36364599790254193,3.4492695310290435,-0.07587382956986513,-1.0,0.5096746551019206,,,-0.3666587914824054,-0.6476350433317373
9,174,0.0002,0.0001,100.0,,-0.2218488346347951,0.7791356499223056,1.0017589985847872,,0.14168332871144426,0.17206396091174392,-0.6572157027682929,3.548855959423298,,0.10795175623619829,-0.5741689871443351,-0.9198413890818774,3.490683446880848,0.4653999060273836,-1.0,-0.1360175653099541,,,-0.4773137292335599,-0.5783498593589822
9,175,0.0023,0.0001,100.0,,0.41809849650203806,0.7318350535851046,0.35067585835823384,,0.14168332871144426,-0.6527288063342217,-1.0798475925094264,3.258125957954523,,-0.3413502661047728,-0.18096758426683343,-0.6417436934922097,3.357005617232804,-0.03854460642522075,-1.0,-0.1360175653099541,,,-0.14534891598013572,-0.4370080840545684
9,176,0.001,-0.0001,100.0,,0.9580540571488121,0.1691210626769468,-0.05041802154240457,,0.14168332871144426,0.5901096100638034,-1.2207248890855331,3.3844712389666096,,0.22027726182144772,-0.045380893619371226,-1.1979390846715452,3.708237561798296,0.6680442602411267,-1.0,1.1553668755137954,,,-0.2006763848556933,-0.5173788974629708
9,177,-0.0047,0.0003,100.0,,0.2981083719139671,0.8672126224122709,-0.07930566940228415,,0.14168332871144426,0.1946610230280506,-0.3754611096096727,3.7290904463151335,,-0.416233936494948,0.06308845889862935,-0.22459715011086967,3.589762308855278,-0.16919688743142872,-1.0,1.80105909592567,,,0.40792577277555814,-0.9580326675296668
9,178,-0.0013,-0.0002,100.0,,1.238031014521205,0.6926897324784492,-0.1948562608418024,,0.14168332871144426,-0.6527288063342217,-0.09370651645105259,3.90117362475456,,0.6695792841624189,0.3342618401933996,-0.6417436934922097,3.8911927090421297,0.265421924895394,-1.0,0.5096746551019206,,,-0.5326411981091175,0.27524360718534047
9,179,0.0007,0.0003,100.0,,0.6580787456784073,1.5538867968248316,0.36289755552973596,,0.14168332871144426,0.6014081411219567,-0.09370651645105259,4.152958485839724,,0.44492827299192,-0.26231959865521826,-0.7807925412902051,3.834576216485299,-0.09720481422394087,-1.0,0.5096746551019206,,,-0.4773137292335599,-0.6374732163490577
9,180,-0.0008,0.0002,100.0,,0.7380721620704546,0.7236797783545591,-0.3048515353851948,,0.14168332871144426,0.5562140168893434,-0.6572157027682929,4.10133353230783,,-0.15414109012937485,-0.23520226052575663,0.053500545478798074,4.41489526519284,1.4039632308068106,-1.0,0.5096746551019206,,,-1.8605004511227747,-1.4374861406211121
9,181,-0.0008,-0.0004,100.0,,1.0980425358351222,2.033416980381351,0.9662049704495566,,0.14168332871144426,0.5223184237148832,-1.3616021856680465,3.6108964737553726,,0.18283542662637345,-0.7368730159212589,-0.22459715011086967,4.163790636167668,0.12410415156212448,-1.0,1.1553668755137954,,,0.5185807105266733,-0.8998331129925591
9,182,0.0002,-0.0004,100.0,,0.6580787456784073,1.0531528976688935,0.8417658719762118,,0.14168332871144426,-0.47195230940351107,0.18804807670756757,4.421951664768715,,0.18283542662637345,-0.7233143468565281,0.053500545478798074,4.003901467372847,0.9106842106812678,-1.0,1.1553668755137954,,,-0.8646060113625417,-0.9229281743167889
9,183,0.0015,0.0004,100.0,,0.7780688702667056,0.025588218619234958,0.15957295713132855,,0.14168332871144426,-0.48325084046166444,-0.09370651645105259,4.615318815278338,,0.5198119433820951,0.2935858329992072,-0.0855483023128742,4.510304539686845,0.790697422002074,-1.0,0.5096746551019206,,,-1.141243355740369,-0.7668055597648563
9,184,-0.0024,-0.0001,100.0,,1.7379898669719553,1.968174778536913,0.7351037875704948,,0.14168332871144426,0.5675125479474966,-0.23458381303356585,4.448216992004208,,0.8193466249427426,-0.5063756418206811,-0.22459715011086967,4.571639073289991,0.4893972637632129,-1.0,1.1553668755137954,,,-1.0859158868648113,-1.1160028869875351
9,185,0.002,-0.0004,100.0,,1.0380474735410867,1.8393214298941831,1.3217452518019128,,0.14168332871144426,-0.630131744217915,-0.3754611096096727,4.4115361039684515,,0.8942302953329176,-0.5063756418206811,-0.22459715011086967,4.486190107671847,1.5559464964671417,-1.0,-0.1360175653099541,,,-1.0305884179892144,-1.2000689102078093
9,186,-0.0004,0.0,100.0,,0.9580540571488121,0.5002252370373903,0.722882090399018,,0.14168332871144426,-1.0933715176025878,-0.516338406192186,4.797364704048523,,0.44492827299192,-0.1674089152021026,-0.6417436934922097,4.957469985529192,0.1054395399898023,-1.0,1.1553668755137954,,,-0.5879686669846751,-0.8711952369504892
9,187,-0.0022,-0.0,100.0,,1.7379898669719553,2.693994274056129,1.417296702415378,,0.14168332871144426,-1.0368788623116927,-0.3754611096096727,4.514786011032157,,0.48237010818702086,-0.6555210015328741,-0.22459715011086967,4.933879780297234,1.3772994999892278,-1.0,1.1553668755137954,,,-0.14534891598013572,-1.124317109064279
9,188,-0.006,0.0003,100.0,,0.2981083719139671,1.852369870263093,0.9406505127273526,,0.14168332871144426,-0.6075346821014798,0.46980266986618774,4.83404559208428,,1.156323141698491,-0.8453423684392595,-0.36364599790254193,5.048685445759636,1.521283646404251,-1.0,1.1553668755137954,,,-1.97115538887389,0.0008742786532238587
9,189,0.0025,-0.0002,100.0,,0.3181067260119789,0.8982026682883809,1.0762002449929238,,0.14168332871144426,-0.5962361510433264,-0.7980929993508061,5.122964191674788,,1.343532317673889,-0.03182222455464042,0.19254939327679355,5.252085437537948,0.26808829797714756,-1.0,1.80105909592567,,,-0.9752609491136568,-1.758045591801721
9,190,-0.0016,0.0002,100.0,,2.097960240736623,0.8215430811211791,0.9828709211379341,,0.14168332871144426,-0.00871253601883821,0.32892537328367444,5.581248866887198,,1.4184159880640639,-0.5877276562090659,0.053500545478798074,5.171878739749064,1.5079517809954357,-1.0,1.80105909592567,,,-1.6391905756204659,-1.1852880709602902
9,191,-0.0001,-0.0001,100.0,,1.398017847305527,2.0219995950585874,1.5739566388862527,,0.14168332871144426,-0.9577891449046191,0.32892537328367444,5.374296202290282,,1.3060904824788147,-0.8453423684392595,0.053500545478798074,5.480648314896957,1.3613012614986593,-1.0,1.1553668755137954,,,-0.7539510736113871,-0.732624869004979
9,192,0.0015,0.0004,100.0,,1.0980425358351222,1.255403723386607,1.2528593222899018,,0.14168332871144426,-1.1950582971260966,0.7515572630248079,5.62653391384495,,1.3809741528689632,-1.7673318648417249,-0.22459715011086967,5.66203078179205,1.6412704350834446,-1.0,1.80105909592567,,,-0.7539510736113871,-0.9959085681014483
9,193,-0.0011,-0.0004,100.0,,1.278027722717456,1.8964083565080756,2.0517138919535287,,0.14168332871144426,-1.1385656418352013,0.32892537328367444,5.721632512456248,,1.3809741528689632,-0.8589010375039903,1.0268424800457967,5.873294175314348,1.4892871694231136,-1.0,1.80105909592567,,,-0.8092785424869448,-2.4675258756826937
9,194,-0.0001,-0.0,100.0,,0.8980589948547766,1.4380818885509743,1.0539789774084205,,0.14168332871144426,-1.1385656418352013,0.8924345596009148,6.435777702980025,,2.0174853511853588,-0.46569963462633446,-0.36364599790254193,5.946685924925041,-0.019879994852898562,-1.0,1.80105909592567,,,-2.358447671002872,-0.5340073416164255
9,195,0.0007,0.0001,100.0,,0.038129768639586,2.033416980381351,2.452807771854167,,0.14168332871144426,-1.3758347940566786,-0.09370651645105259,6.3610573754996675,,1.867718010405035,-0.9538117209571059,0.4706470888664613,6.203032821779567,1.297308307536432,-1.0,1.80105909592567,,,-1.5285356378693506,-1.2785921187102758
9,196,-0.0018,-0.0001,100.0,,1.118040889933134,1.1885304664960599,1.676174469775069,,0.14168332871144426,-1.827776036383198,0.32892537328367444,6.083912888118268,,1.156323141698491,-1.1165157497340297,-0.36364599790254193,6.228719934143305,1.2706445767188492,-1.0,1.80105909592567,,,-1.473208168993793,-2.1756043005441543
9,197,0.0006,0.0005,100.0,,1.4780112636975742,1.0074833563778016,0.8973190409375206,,0.14168332871144426,-0.8335053032648038,0.7515572630248079,6.3882284036743355,,1.4932996584542124,-1.4419238072878773,-0.0855483023128742,6.4520405436730535,1.795920073825482,-1.0,1.80105909592567,,,-1.6945180444960628,-1.0042227901781593
9,198,0.0022,-0.0002,100.0,,1.5580046800898488,1.4560234940582115,2.7661276447959415,,0.14168332871144426,-0.5736390889270198,0.7515572630248079,6.764547143893319,,1.156323141698491,-2.106298591460303,0.4706470888664613,6.691087956690773,2.091887485900836,-1.0,2.446751316337545,,,-1.8051729822471778,-1.4882952755344767
9,199,-0.0026,0.0002,100.0,,2.0179668243445756,2.1492218886552084,2.25059423683501,,0.14168332871144426,-1.8729701606158116,-0.09370651645105259,7.048031537848778,,1.0439976361132415,-1.238543771316761,0.053500545478798074,6.766576613433247,2.2945318401145793,-1.0,1.80105909592567,,,-2.3031202021273143,-2.0508909693932282
9,200,-0.0014,-0.0004,100.0,,1.4380145555015507,2.0171064299202603,2.5572477295014338,,0.14168332871144426,-1.217655359242403,4.836998863828003,7.228718875210284,,1.6430669992345361,-1.4419238072878773,4.781161370509473,7.13143845435512,1.4572906924420237,-1.0,2.446751316337545,,,-2.137137795500602,-1.745112357460138
9,201,-0.0016,0.0004,100.0,,2.717909217775444,0.7889219801989601,2.1661534200138215,,0.14168332871144426,-1.2063568281842498,5.682262643303864,7.903013224411193,,2.129810856770608,-1.536834490741147,6.449747544047479,7.6472776087617484,1.9585688318128271,-1.0,3.7381357571612943,,,-2.0264828577494476,-2.4139453334104255
10,1,-0.0014,0.0004,100.0,,-1.5217418510069278,-0.4229519190611748,-1.859229202922616,,0.14168332871144426,1.1324391008556782,-1.3616021856680465,-0.6241611177336692,,-1.839023673908063,1.5274247178907894,-1.1979390846715452,-0.32201794539564965,-1.0197699005127994,-1.0,-1.4274020061337036,,,1.237837805909079,2.2281619927639666
10,2,0.0009,0.0005,100.0,,-0.9217912280658911,-0.6056300842255792,-1.8781172803694692,,0.14168332871144426,1.5730818121240444,-0.516338406192186,-0.37192340617891817,,-1.277396145981816,2.2053581711279464,-0.7807925412902051,-0.06200146106055489,-1.475719697493745,-1.0,-2.073094226545578,,,1.2931652747846367,0.19302518887100226
10,3,0.0009,-0.0,100.0,,-1.0417813526541895,-1.543486735739163,-1.491467224398758,,0.14168332871144426,1.188931756146445,-1.2207248890855331,-0.8057541560341847,,-1.3148379811769169,1.0935473078190954,-1.754134475857204,-0.3618591808985712,0.0014509898011771727,-1.0,-0.7817097857218288,,,1.0718553992823672,1.9916685648036316
10,4,0.001,0.0004,100.0,,-1.081778060850213,-0.05759558873240318,-2.3092098715092124,,0.14168332871144426,0.9290655418087893,-1.5024794822505596,-0.35380938739583356,,-1.6143726627375643,1.486748710696597,-0.9198413890818774,-0.3739163969060701,-1.3157373125881533,-1.0,-1.4274020061337036,,,0.07596095952213396,0.38517609908874784
10,5,-0.002,-0.0003,100.0,,-1.1017764149482248,-1.5385935706008358,-1.3959157737853178,,-7.057993407198106,1.008155259215863,-1.9251113719852868,-0.864171866609725,,-1.277396145981816,1.188457991272211,-1.1979390846715452,-0.2517715564825323,-1.4463895935943614,-1.0,-0.7817097857218288,,,1.3484927436602336,1.6202999787096908
10,6,0.0032,0.0004,100.0,,-1.3817533723206177,-0.8796473319721301,-1.5581310271523183,,0.14168332871144426,1.2567229424954935,-1.0798475925094264,-0.4824189207558575,,-1.9139073442982117,1.2833686747254809,-1.058890236879873,-0.08559166629255982,-1.5770418746006167,-1.0,-2.073094226545578,,,1.4591476814113489,0.7001927355515496
10,7,-0.0017,0.0002,100.0,,-0.4818274379091762,-1.233586276978138,-1.6303501468020298,,0.14168332871144426,1.9120377438689018,-1.2207248890855331,-0.6132927064637361,,-1.2025124755916674,1.9748607970273684,-0.9198413890818774,-0.24076279404092363,-1.1850850315818982,-1.0,-1.4274020061337036,,,0.9612004615312519,1.067866111833619
10,8,0.0011,-0.0003,100.0,,-2.1416908280457494,-0.9775106347387872,-1.8381189987173128,,0.14168332871144426,1.0307523213321694,-0.9389702959269131,-0.41901985501502037,,-1.1276288052014922,1.188457991272211,-1.3369879324695406,-0.36448031481324905,-1.6223702169905216,-1.0,-1.4274020061337036,,,2.0124223701670427,1.143617912977149
10,9,0.0019,0.0003,100.0,,-1.8017188083793207,-1.6315637082291286,-0.8514947179644815,,0.14168332871144426,1.0194537902740162,-0.9389702959269131,-0.4452851822505136,,-1.8764655091031373,1.188457991272211,-1.754134475857204,-0.40222464318448553,-1.561043636110048,-1.0,-0.7817097857218288,,,0.905872992655655,1.8207651110041803
10,10,-0.0025,-0.0001,100.0,,-1.3217583100265824,-1.4064781118658507,-1.1537039571140044,,0.14168332871144426,2.104112771857766,-1.3616021856680465,-0.5720833137321879,,-1.57693082754249,1.1342233150132879,-1.3369879324695406,-0.2701194938851816,-2.072987267807913,-1.0,-0.7817097857218288,,,0.6292356482778277,0.8221346593435722
10,11,0.0002,0.0005,100.0,,-0.4018340215171289,-0.7997256347127472,-0.9159363939595917,,0.14168332871144426,0.48842283054029473,-1.0798475925094264,-0.8116412121387386,,-1.4271634867621663,1.63589407040879,-1.754134475857204,-0.44101742512156455,-1.4917179359842663,-1.0,-1.4274020061337036,,,0.24194336614884604,1.3893493654671958
10,12,0.0017,0.0001,100.0,,-0.9617879362619147,0.1740142278152741,-1.4081374709567946,,0.14168332871144426,1.4713950326005356,-1.3616021856680465,-0.7174483144666165,,-2.0636746850785355,1.7172460847971749,-1.4760367802675363,-0.31729990434923916,-1.6330357093175358,-1.0,-0.7817097857218288,,,1.1825103370335217,1.1842652209078344
10,13,0.0022,0.0,100.0,,-1.4017517264186297,-2.026279029387901,-1.5281323159132136,,-7.057993407198106,1.5843803431821977,-1.5024794822505596,-0.7586577071981648,,-1.3522798163719911,0.8359325955889019,-1.4760367802675363,-0.424766394850648,-1.7290251402609003,-1.0,-1.4274020061337036,,,0.40792577277555814,0.5828698240243335
10,14,0.0013,0.0005,100.0,,-1.3017599559285704,-1.073742882459298,-0.9514904220948475,,0.14168332871144426,0.6579007964128519,-0.516338406192186,-1.0027441103004249,,-1.6892563331277128,1.1748993222074802,-1.058890236879873,-0.28374939024146806,-1.1317575699467324,-1.0,-0.1360175653099541,,,1.6804575569136186,0.6161267123312757
10,15,-0.0074,0.0001,100.0,,-0.7618043952817964,-0.7034933869921992,-1.6603488580411347,,0.14168332871144426,1.527887687891431,-1.0798475925094264,-0.6458979402733708,,-1.3522798163719911,1.73080475386206,-1.058890236879873,-0.27903134919505757,-0.201193364412566,-1.0,-0.1360175653099541,,,1.0165279304068096,1.4687963764225975
10,16,0.0027,-0.0003,100.0,,-1.621733621496987,-0.09510985479294952,-1.289253689379601,,-7.057993407198106,1.448797970484229,-1.2207248890855331,-0.5915558839240347,,-1.8015818387129623,1.26981000566075,-1.058890236879873,-0.2921370187683989,-2.2516342642858267,-1.0,-0.7817097857218288,,,1.0165279304068096,1.019828384279158
10,17,-0.0014,0.0003,100.0,,-1.781720454281309,-0.8290846255427109,-0.8826044925828115,,0.14168332871144426,1.4149023773097689,-1.5024794822505596,-0.5190998087916141,,-1.9139073442982117,1.6223354013440592,-0.9198413890818774,-0.13749011780298023,-0.7611317115820896,-1.0,-0.7817097857218288,,,1.2931652747846367,1.046618655415292
10,18,-0.002,0.0001,100.0,,-1.621733621496987,-1.6951748550274204,-1.4959114779156586,,0.14168332871144426,1.4713950326005356,-0.9389702959269131,-0.5195526592612014,,-0.8280941236408448,0.8901672718479792,-1.3369879324695406,-0.16632259086434079,-1.265076224034694,-1.0,-0.7817097857218288,,,1.6804575569136186,0.725135401781748
10,19,0.001,0.0002,100.0,,-0.7818027493798083,-0.2076526529745885,-1.4214702315074967,,-7.057993407198106,1.2567229424954935,-1.5024794822505596,-0.31712849936007703,,-1.6143726627375643,1.1613406531427495,-1.1979390846715452,-0.22293908342117172,-1.502383428311328,-1.0,-1.4274020061337036,,,1.791112494664773,1.4771105984993413
10,20,0.0009,0.0002,100.0,,-1.6017352673989753,-1.0835292127359526,-1.314808147101805,,0.14168332871144426,0.8499758244015874,-1.6433567788266665,-0.8161697168345303,,-1.1650706403965931,1.3647206891138657,-0.6417436934922097,-0.29423392590013164,-1.2144151354812818,-1.0,-0.7817097857218288,,,1.237837805909079,1.0207521867321587
10,21,0.0047,-0.0004,100.0,,-1.081778060850213,-1.5875252219841458,-1.081484837464293,,0.14168332871144426,1.482693563658689,-1.2207248890855331,-0.6676347628130722,,-1.3897216515670654,0.7952565883947094,-1.3369879324695406,-0.26382877248998343,-0.6758077729657866,-1.0,-1.4274020061337036,,,0.3525983039000005,1.067866111833619
10,22,0.001,-0.0001,100.0,,-0.8018011034778201,-0.2614774694962258,-1.2925868795172764,,0.14168332871144426,1.7990524332873683,-1.5024794822505596,-0.776318875511662,,-1.5020471571523148,0.8494912646536327,-1.1979390846715452,-0.3251633060932249,-1.5957064861728913,-1.0,-0.1360175653099541,,,1.4038202125357913,2.3981416441104506
10,23,-0.0035,0.0003,100.0,,-0.6418142706934982,-0.17013838691404218,-1.453691069505077,,0.14168332871144426,1.3697082530771556,-1.3616021856680465,-0.7853758849032454,,-1.3522798163719911,1.26981000566075,-1.6150856280592085,-0.33617206853483356,-0.8971167387518519,-1.0,-0.7817097857218288,,,0.2972708350244036,1.2507789975216859
10,24,-0.0047,-0.0004,100.0,,-1.361755018222606,-1.088422377874317,-1.6870143791425638,,0.14168332871144426,1.7538583090546265,-0.516338406192186,-0.12557275072880336,,-0.7906522884457705,1.934184789833176,-1.4760367802675363,-0.1830978479182025,-1.7690207364872983,-1.0,-1.4274020061337036,,,1.625130088038061,1.1879604307197058
10,25,-0.0036,0.0003,100.0,,0.15811989322765696,-1.540224625646945,-0.2192996551847813,,0.14168332871144426,2.0928142407996124,-1.2207248890855331,-0.2179542465225758,,-1.5394889923473891,0.8494912646536327,-1.8931833236488762,-0.3020973276441651,-0.7477998461733218,-1.0,-1.4274020061337036,,,1.2931652747846367,1.2729502563929478
10,26,0.0008,0.0002,100.0,,-0.4018340215171289,-0.06411980891683958,-1.8147866677535842,,-7.057993407198106,2.104112771857766,-0.516338406192186,-0.008737329577804981,,-1.57693082754249,1.3511620200491348,-0.9198413890818774,-0.2528200100483748,-1.1130929583744102,-1.0,-0.7817097857218288,,,1.2931652747846367,1.4189110439622337
10,27,0.0013,0.0004,100.0,,-1.0217829985561775,-1.2939353136842486,-1.3381404780655335,,0.14168332871144426,0.5223184237148832,-0.6572157027682929,-0.36467779866568434,,-1.3148379811769169,1.5274247178907894,-1.4760367802675363,-0.6554261793414371,-0.25718719912953253,-1.0,-0.7817097857218288,,,0.13128842839773086,0.42951861683133735
10,28,0.0007,0.0001,100.0,,-1.8817122247713682,-0.7752598090210736,-1.819230921270485,,0.14168332871144426,1.8668436196362885,-1.6433567788266665,-0.10338307771951448,,-1.5394889923473891,1.3511620200491348,-1.4760367802675363,-0.5343297924837418,-1.2757417163617555,-1.0,-1.4274020061337036,,,3.3956090920562576,1.089113568251913
10,29,-0.0002,0.0003,100.0,,-2.4216677854181423,-1.217275726517047,-1.3403626048240092,,0.14168332871144426,2.318784861962808,-0.9389702959269131,-0.41811415407584557,,-1.9887910146883867,-0.004704886425178812,-0.9198413890818774,-0.02006331842585295,-1.1717531661731304,-1.0,-1.4274020061337036,,,2.0677498390426003,1.7145278289126442
