UnitNr,TimeCycles,OpSetting1,OpSetting2,OpSetting3,TotalTempFanInlet,TotalTempLPCOutlet,TotalTempHPCOutlet,TotalTempLPTOutlet,PressureFanInlet,TotalPressureBypassDuct,TotalPressureHPCOutlet,PhysicalFanSpeed,PhysicalCoreSpeed,EnginePressureRatio,StaticPressureHPCOutlet,FuelFlowRatio,CorrectedFanSpeed,CorrectedCoreSpeed,BypassRatio,BurnerFuelAirRatio,BleedEnthalpy,RequiredFanSpeed,RequiredFanConversionSpeed,HPTCoolantBleed,LPTCoolantBleed
9,151,-0.0025,0.0002,100.0,0.0,-0.454768353973071,0.004526130105356407,-0.7358110266430671,0.0,0.22957499290059655,0.5400078549030685,0.30606444248059506,0.09405221511946195,-0.35347187275777003,-0.5855443013719523,0.46973270098686576,0.36906494361311,0.3391325634895726,-0.8523286961686442,0.0,-0.32163420549560007,0.0,0.0,1.090746200450205,1.049869234485195
9,152,0.0022,0.0,100.0,0.0,-1.0857059330561663,-0.9014388121905006,-0.357223848955796,0.0,0.22957499290059655,0.46145880993561217,0.2428872334823705,0.041500436664408925,-0.35347187275777003,0.047632507650280646,0.5833930122698475,-0.01039208779255949,0.179778391969189,-0.690376313737228,0.0,-0.32163420549560007,0.0,0.0,0.6889214251062515,1.5470756713564677
9,153,-0.0007,-0.0003,100.0,0.0,-0.20621718645552758,-0.7193648205459464,0.2454460095787852,0.0,0.22957499290059655,0.7000151687256622,0.2428872334823705,-0.2372742357116224,-0.35347187275777003,-0.6188693965836662,0.6263996165390792,-0.07363492636160905,-0.00017669906334341447,-0.3350726175866873,0.0,-1.457056920219038,0.0,0.0,0.3674616048311001,0.7510093007323542
9,154,-0.0002,0.0002,100.0,0.0,-0.5503649568645677,-1.2420933772029137,-0.8657585173627484,0.0,0.22957499290059655,0.7116520642764197,0.11653281548304843,-0.02306317686617323,-0.35347187275777003,-0.35226863489007326,0.620255815929194,0.30582210504406043,0.10706926427929417,-0.976271845988607,0.0,-0.32163420549560007,0.0,0.0,0.6889214251062515,0.6464753328726278
9,155,0.0015,0.0001,100.0,0.0,-1.1430638947909337,0.5228496708354434,-0.6406526279270719,0.0,0.22957499290059655,0.8280210197837636,0.49559606948101464,0.08504333881286062,-0.35347187275777003,-0.15231806361990816,0.7769227314814074,0.17933642790883728,0.091315619946468,-0.4342271374426576,0.0,-0.32163420549560007,0.0,0.0,0.7692863801750537,0.8796664919443414
9,156,0.0033,-0.0004,100.0,0.0,-0.9136320478516462,-0.8617936688485441,-1.0540288976180294,0.0,0.22957499290059655,0.6447399148596878,0.05335560648195091,-0.10314207736918488,-0.35347187275777003,0.2142579837087555,0.6294715168440218,0.24257926647788683,-0.17104314913460453,-1.141529379081881,0.0,-1.457056920219038,0.0,0.0,0.7692863801750537,1.1731657093966719
9,157,0.0062,0.0001,100.0,0.0,0.3864817514708385,0.793023981017671,-0.07584148716120619,0.0,0.22957499290059655,0.7232889598271441,-0.009821602516273642,0.22668289407752662,2.516092887363745,-0.21896825404328862,0.620255815929194,0.11609358934266367,0.004670576115979233,-0.6094001225215345,0.0,0.24607715186611895,0.0,0.0,0.8094688577094404,1.0599205775486311
9,158,-0.0033,0.0003,100.0,0.0,0.5776749572536144,-0.1202826544896866,-0.42066278143313385,0.0,0.22957499290059655,0.6651044820734557,-0.32570764751601533,0.20966612772063323,-0.35347187275777003,-0.4189188253134774,0.7185566256874277,-0.20012060349683222,0.027089223820360258,-0.19790886511926375,0.0,-0.32163420549560007,0.0,0.0,1.7336658410005366,0.7724521659343481
9,159,0.001,-0.0005,100.0,0.0,-0.30181378934702424,-0.3243817257686758,-0.8698513517161206,0.0,0.22957499290059655,0.5021879443631809,0.11653281548304843,0.09555369450392585,-0.35347187275777003,-0.4855690157368579,0.5833930122698475,0.4323077821792836,-0.16437814576304965,-0.9498306406936855,0.0,-0.32163420549560007,0.0,0.0,1.1711111555190072,0.4467886506790505
9,160,0.0035,0.0001,100.0,0.0,0.29088514857955927,0.20275184681517183,-0.713300437699497,0.0,0.22957499290059655,0.7174705120517819,0.179710024481273,-0.13567413069850776,-0.35347187275777003,-1.0520956343357104,0.6571186195885403,0.11609358934266367,0.10646335488186505,-0.5383393832914147,0.0,-0.32163420549560007,0.0,0.0,1.1309286779846204,0.6123007664569544
9,161,0.0003,-0.0,100.0,0.0,0.9218227276626545,-1.5489761534425108,-0.4155467384913954,0.0,0.22957499290059655,0.5458263026784307,-0.07299881151737116,0.14910645921528815,-0.35347187275777003,-0.05234277798481375,0.6325434171489644,-0.07363492636160905,0.37609303673192157,-1.4026362813692674,0.0,0.813788509227838,0.0,0.0,0.8898338127782426,0.8012660160495348
9,162,-0.0003,-0.0002,100.0,0.0,0.004095339905504137,-0.12909268634344725,-0.2446709042379694,0.0,0.22957499290059655,0.8309302436714447,-0.07299881151737116,-0.07211150342423486,-0.35347187275777003,-0.45224392052516765,0.7462037284319463,0.11609358934266367,0.18280793895627942,-0.7283855463486812,0.0,0.24607715186611895,0.0,0.0,0.8496513352438557,0.1593202390647674
9,163,0.001,0.0005,100.0,0.0,0.23352718684479173,-0.18488955475066496,0.2648869727573261,0.0,0.22957499290059655,0.6360122431966445,-0.009821602516273642,0.2562119886380127,-0.35347187275777003,-0.4189188253134774,0.7277723266022557,-0.2633634420630058,0.2294629625572737,-1.3728899254124587,0.0,-0.32163420549560007,0.0,0.0,0.8094688577094404,-0.2145897228950284
9,164,0.0004,0.0005,100.0,0.0,-0.4738876745513269,-0.9968808239396747,-0.32857400848216783,0.0,0.22957499290059655,0.9065700647512199,0.179710024481273,0.30676179458053826,-0.35347187275777003,-0.8854701582772355,0.6079682147093886,0.24257926647788683,-0.30010185078419405,-0.8804224767944946,0.0,-0.32163420549560007,0.0,0.0,1.2112936330533939,0.8568834476672259
9,165,0.0008,-0.0003,100.0,0.0,-0.05326262182948078,0.3304973086948017,-1.1021197012701984,0.0,0.22957499290059655,0.8774778258743756,-0.009821602516273642,0.15861582865004412,-0.35347187275777003,-0.5522192061602621,0.7615632299566594,0.24257926647788683,0.21552704641673484,-0.8308452168665094,0.0,-0.889345562857319,0.0,0.0,1.5729359308629607,0.6451351537975062
9,166,0.0018,0.0,100.0,0.0,-0.7415581626471262,0.32021893819874764,-0.36336310048585424,0.0,0.7815732250280213,0.8571132586606078,0.3692416514816926,0.16812519808470902,-0.35347187275777003,-0.25229334925497887,0.84450453819018,0.24257926647788683,-0.04804354145919589,-0.04421935934252156,0.0,0.813788509227838,0.0,0.0,0.4076440823655154,0.5493123499260943
9,167,-0.0006,-0.0002,100.0,0.0,0.329123789736071,0.12052488284667212,-1.0335647258511687,0.0,0.22957499290059655,0.6301937954212492,-0.1361760205155957,-0.29833439734521316,-0.35347187275777003,-0.8188199678538314,0.6786219217231387,0.30582210504406043,0.016182854666911852,-0.2689696043493836,0.0,0.813788509227838,0.0,0.0,0.6487389475718647,0.3945216667491635
9,168,0.0035,-0.0003,100.0,0.0,0.11881126337503925,-0.5226074424784578,-0.6723720941657292,0.0,0.22957499290059655,0.6069200043198003,-0.009821602516273642,0.0640226274308212,-0.35347187275777003,-0.21896825404328862,0.5711054110500422,-0.20012060349683222,0.32640846614383684,-0.923389435398764,0.0,-0.32163420549560007,0.0,0.0,0.7692863801750537,1.046518786797367
9,169,-0.0005,0.0005,100.0,0.0,0.6541522395666378,-1.4652808508317177,-0.14439646258025915,0.0,0.22957499290059655,0.5749185415552749,0.05335560648195091,0.009969369591304277,-0.35347187275777003,-0.21896825404328862,0.7462037284319463,-0.20012060349683222,0.20219703967357003,-0.6655876837732354,0.0,0.813788509227838,0.0,0.0,0.48800903743428903,0.8877075663950952
9,170,-0.0018,0.0004,100.0,0.0,0.7497488424581344,0.34518069511776955,0.3487900770015478,0.0,0.22957499290059655,0.4701864815986555,0.05335560648195091,0.023983177179360902,-0.35347187275777003,-0.4189188253134774,0.6632624201984256,-0.13687776492778264,0.0410251399609542,-1.0241965305856633,0.0,-0.32163420549560007,0.0,0.0,1.291658588122196,1.3098639750593892
9,171,-0.002,0.0,100.0,0.0,-0.3400524305035359,-0.09825757485525154,-0.1351875852851486,0.0,0.22957499290059655,0.7465627509286262,0.49559606948101464,0.08404235255664239,-0.35347187275777003,-0.35226863489007326,0.6171839156242164,0.36906494361311,0.3518566608353083,-0.3714292748672117,0.0,-0.32163420549560007,0.0,0.0,1.2514761105877807,1.047188876334928
9,172,-0.0021,0.0,100.0,0.0,0.02321466048375999,0.19394181496141116,-0.5291228917975883,0.0,0.22957499290059655,0.7320166314901875,-0.009821602516273642,0.3267815197062684,-0.35347187275777003,-0.718844682218737,0.7124128250775424,0.24257926647788683,0.4324426106916162,-0.6986391903919019,0.0,0.24607715186611895,0.0,0.0,0.8898338127782426,0.6752891829878146
9,173,0.001,0.0,100.0,0.0,0.004095339905504137,-0.5593159085358274,-0.46568395932025053,0.0,0.22957499290059655,0.6534675865227312,0.2428872334823705,-0.07761692783384479,-0.35347187275777003,-0.7854948726421411,0.500451704036292,-0.01039208779255949,-0.10681675300855188,-0.8143194635571908,0.0,-0.32163420549560007,0.0,0.0,0.32727912729671327,1.429810002283062
9,174,-0.0002,-0.0002,100.0,0.0,-0.5312456362863118,-1.1422463495268593,0.07559338391370223,0.0,0.22957499290059655,0.9182069603019444,0.30606444248059506,0.4208742277973367,-0.35347187275777003,-0.15231806361990816,0.764635130261602,0.17933642790883728,0.036177864781631555,-0.8556338468305019,0.0,0.24607715186611895,0.0,0.0,1.3720235431909698,1.0190451157573257
9,175,-0.0007,0.0002,100.0,0.0,0.3673624308925827,-0.42716543072928376,0.39381125488866453,0.0,0.22957499290059655,0.8280210197837636,0.05335560648195091,0.19565232013266765,-0.35347187275777003,-0.6521944917953565,0.7277723266022557,-0.13687776492778264,0.10464562668963284,-0.8258874908737226,0.0,0.24607715186611895,0.0,0.0,0.5683739925030912,0.5345703800997086
9,176,-0.0012,0.0001,100.0,0.0,-0.3591717510817918,0.3554590656138237,-0.6713488855773861,0.0,0.22957499290059655,0.624375347645887,0.179710024481273,-0.021061204353554696,-0.35347187275777003,-0.38559373010178716,0.6878376226379666,0.05285075077361412,-0.23284590767105096,-0.7135123683702916,0.0,-0.32163420549560007,0.0,0.0,1.090746200450205,1.1463621278941676
9,177,0.0014,-0.0002,100.0,0.0,-1.0474672918996546,-1.4682175281163046,-0.8299462167707191,0.0,0.22957499290059655,0.3043607200006996,-0.4520620655153374,0.043502409176936416,-0.35347187275777003,-0.25229334925497887,0.540386408000581,-0.20012060349683222,0.17493111678986634,-0.1466790298603497,0.0,-1.457056920219038,0.0,0.0,0.7291039026406668,0.7027628540278797
9,178,-0.0021,0.0004,100.0,0.0,-0.5503649568645677,-1.9483642641466952,0.1768910341597555,0.0,0.22957499290059655,0.5167340638015865,0.2428872334823705,-0.04858832640151332,-0.35347187275777003,0.24758307892046943,0.5956806134896181,-0.07363492636160905,0.2488520632746194,-1.129961351765349,0.0,0.24607715186611895,0.0,0.0,1.0103812453814316,0.9346138340244479
9,179,0.0023,-0.0003,100.0,0.0,-0.07238194240773663,1.0118064387195946,0.19121595439655795,0.0,0.22957499290059655,0.598192332656757,0.179710024481273,-0.015555779944035805,-0.35347187275777003,-0.35226863489007326,0.8967268433742744,0.36906494361311,0.42820124490972267,-0.8919905041110263,0.0,-0.889345562857319,0.0,0.0,1.2514761105877807,1.4378510767338157
9,180,0.0,-0.0001,100.0,0.0,-0.7033195214906145,0.7019869851953773,-0.5270764746209022,0.0,0.22957499290059655,0.9531176469541508,0.30606444248059506,0.23619226351228256,-0.35347187275777003,-0.18564315883159838,0.6325434171489644,0.4323077821792836,0.15614792546994974,-0.5994846705359317,0.0,-0.32163420549560007,0.0,0.0,0.9300162903126293,1.4941385978890438
9,181,-0.0017,-0.0003,100.0,0.0,0.31000446915781515,-0.19223124796213217,0.36209178865000724,0.0,0.22957499290059655,0.9763914380556329,0.30606444248059506,0.16011730803441696,-0.35347187275777003,-0.718844682218737,0.84450453819018,0.05285075077361412,0.08889198235680668,-0.9696615446648619,0.0,-0.32163420549560007,0.0,0.0,0.5683739925030912,0.4930248287708424
9,182,-0.0041,-0.0002,100.0,0.0,-0.6842002009123587,0.23652363558795447,-0.1986265177624864,0.0,0.22957499290059655,0.45854958604793106,0.4324188604799171,-0.10013911860025707,-0.35347187275777003,-0.4189188253134774,0.6448310183687349,-0.45309195776727856,0.13433518716299783,-0.3747344255290696,0.0,0.24607715186611895,0.0,0.0,1.2112936330533939,0.2605037592366896
9,183,-0.0018,-0.0002,100.0,0.0,0.17616922510980682,-0.29060993699589316,0.01829370296644587,0.0,0.22957499290059655,0.7291074076025064,0.179710024481273,-0.0160562730720994,-0.35347187275777003,-0.05234277798481375,0.6386872177588497,0.30582210504406043,0.2815711707350748,-0.4143962334714518,0.0,-0.32163420549560007,0.0,0.0,1.452388498259772,0.8783263128692198
9,184,-0.0003,-0.0002,100.0,0.0,-0.7989161243821111,-0.29941996884965383,-0.3695023520159357,0.0,0.22957499290059655,0.7320166314901875,0.3692416514816926,0.4033569683122887,-0.35347187275777003,0.24758307892046943,0.8352888372753522,0.11609358934266367,0.1416060999319818,0.0532825851825198,0.0,0.24607715186611895,0.0,0.0,0.32727912729671327,0.6692583771497433
9,185,-0.0012,-0.0002,100.0,0.0,-0.015023980672751715,0.6505951327150733,-0.379734437899366,0.0,0.22957499290059655,0.624375347645887,0.179710024481273,0.15661385613742557,-0.35347187275777003,-0.5188941109485719,0.8230012360555817,0.6220362978835563,0.30459572783682987,-0.184688262471803,0.0,0.24607715186611895,0.0,0.0,1.1309286779846204,1.2669782446554012
9,186,-0.0013,-0.0002,100.0,0.0,0.31000446915781515,-0.3111666779880014,-0.8371086768891203,0.0,0.22957499290059655,0.624375347645887,0.30606444248059506,0.464917623073943,-0.35347187275777003,-0.318943539678383,0.7861384323962353,-0.07363492636160905,0.2815711707350748,-0.9432203393699404,0.0,0.813788509227838,0.0,0.0,0.9300162903126293,-0.095983874746501
9,187,-0.0037,0.0004,100.0,0.0,-0.3782910716600476,-1.1334363176730986,-0.5997242843933274,0.0,0.22957499290059655,0.8280210197837636,0.4324188604799171,0.004964438309848979,-0.35347187275777003,-0.15231806361990816,0.7738508311764648,0.4323077821792836,0.39487622805183814,-0.8044040115715879,0.0,0.813788509227838,0.0,0.0,1.2514761105877807,0.4635408891180948
9,188,-0.0008,0.0002,100.0,0.0,-1.1813025359474454,0.6197600212268776,-0.5976778672166181,0.0,0.22957499290059655,0.598192332656757,0.30606444248059506,0.28774305571111736,-0.35347187275777003,0.2142579837087555,0.6356153174539071,0.36906494361311,0.2215861403908606,-1.040722283894982,0.0,-0.32163420549560007,0.0,0.0,0.6085564700374779,1.1121875614784942
9,189,0.0004,-0.0002,100.0,0.0,-0.20621718645552758,-0.6283278247236861,0.38664879477026326,0.0,0.22957499290059655,0.7756549898054373,0.6851276964785613,0.18213900567276564,-0.35347187275777003,-0.019017682773123514,0.8875111424594466,0.24257926647788683,0.11615790524051035,-1.1811911870242633,0.0,0.24607715186611895,0.0,0.0,1.2112936330533939,0.813997717263238
9,190,0.0017,0.0003,100.0,0.0,0.31000446915781515,-0.369900223679806,-0.3214115483637666,0.0,0.22957499290059655,0.5749185415552749,0.05335560648195091,0.15110843172781563,-0.35347187275777003,-0.8521450630655453,0.5465302086105012,-0.13687776492778264,0.3185316439774238,-0.5548651366007333,0.0,-0.889345562857319,0.0,0.0,0.1665492171591376,0.5694150360529666
9,191,-0.0003,-0.0003,100.0,0.0,-0.7989161243821111,-0.19516792524671908,-0.5260532660325592,0.0,0.22957499290059655,0.6796506015118944,0.3692416514816926,-0.15769582833685644,-0.35347187275777003,-0.25229334925497887,0.8905830427643893,0.11609358934266367,0.32762028493864,-0.811014312895333,0.0,-0.32163420549560007,0.0,0.0,0.8496513352438557,0.6504958700980166
9,192,-0.0007,-0.0002,100.0,0.0,-0.07238194240773663,-0.20838297302736009,-0.8698513517161206,0.0,0.22957499290059655,0.6680137059611699,0.2428872334823705,0.12908673408955798,-0.35347187275777003,-0.4855690157368579,0.6386872177588497,0.11609358934266367,0.13675882475265916,-0.6027898211977895,0.0,-0.32163420549560007,0.0,0.0,0.9701987678470161,0.9714687585903884
9,193,0.0015,0.0005,100.0,0.0,0.27176582800130344,-0.5490375380397733,-0.425778824374849,0.0,0.22957499290059655,0.8338394675591259,0.179710024481273,0.15761484239373483,-0.35347187275777003,-0.4189188253134774,0.6356153174539071,-0.01039208779255949,-0.11651130336719719,-1.0159336539309891,0.0,-0.32163420549560007,0.0,0.0,0.3674616048311001,1.1108473824033727
9,194,0.0008,-0.0005,100.0,0.0,0.48207835436233515,0.22037191052269317,0.33548836535306514,0.0,0.22957499290059655,0.45564036216024995,0.05335560648195091,0.21967599028354381,-0.35347187275777003,-1.1187458247591144,0.6909095229429092,-0.13687776492778264,0.1603892912518984,-0.802751436240659,0.0,0.24607715186611895,0.0,0.0,1.0103812453814316,0.7684316287089831
9,195,-0.0016,0.0001,100.0,0.0,-1.1430638947909337,0.27323210164532397,0.17177499121804032,0.0,0.22957499290059655,0.6185568998705248,0.2428872334823705,0.32528004032189556,-0.35347187275777003,0.1809328884970653,0.7523475290418316,-0.01039208779255949,0.637845896415565,-0.8225823402118648,0.0,0.24607715186611895,0.0,0.0,1.1711111555190072,1.1215688150043697
9,196,0.0002,-0.0004,100.0,0.0,-1.0283479713213988,-0.443317155794545,0.15949648815790068,0.0,0.22957499290059655,0.6331030193089634,0.3692416514816926,-0.1386770894673445,-0.35347187275777003,0.1142826980736848,0.9858119522176804,0.5587934593145067,0.2512757008642807,-1.0423748592259108,0.0,0.813788509227838,0.0,0.0,1.1711111555190072,0.42199533778922865
9,197,-0.0019,-0.0003,100.0,0.0,0.9983000099756779,0.09703146456994362,0.10731285015235949,0.0,0.22957499290059655,0.6331030193089634,0.179710024481273,-0.023563669994327865,-0.35347187275777003,-0.019017682773123514,0.8660078403248134,-0.07363492636160905,-0.09288083686795794,-0.9663563940030041,0.0,0.24607715186611895,0.0,0.0,0.20673169469352437,0.856213358129665
9,198,0.0,0.0004,100.0,0.0,-0.14885922472076005,-0.19076290931983875,0.3170706107628673,0.0,0.22957499290059655,1.1771278863058283,0.179710024481273,0.37182590123927506,-0.35347187275777003,0.5141838406140388,1.053393758926488,0.17933642790883728,0.4578908053830877,-1.2671251042327727,0.0,0.24607715186611895,0.0,0.0,1.2514761105877807,1.257596991129526
9,199,0.0008,-0.0,100.0,0.0,-0.20621718645552758,-0.369900223679806,-0.6754417199307816,0.0,0.22957499290059655,0.8047472286822815,0.49559606948101464,0.1966533063889769,-0.35347187275777003,-0.28561844446669277,0.9028706439841597,-0.07363492636160905,0.5366590270471634,-0.8721596001398205,0.0,-0.889345562857319,0.0,0.0,0.6487389475718647,1.5417149550559812
9,200,-0.0034,0.0003,100.0,0.0,-1.0474672918996546,-0.3038249847765342,0.036711457556620454,0.0,0.22957499290059655,0.6621952581857746,0.30606444248059506,0.2557114955098581,-0.35347187275777003,-0.318943539678383,0.8383607375802948,0.4323077821792836,-0.09712220264985148,-0.37308185019814066,0.0,0.24607715186611895,0.0,0.0,0.7291039026406668,0.5968887070930079
9,201,-0.0042,-0.0004,100.0,0.0,-0.9709900095864138,0.6520634713573668,-0.1259787079900613,0.0,0.22957499290059655,1.0200297963708826,0.4324188604799171,0.29324848012063626,-0.35347187275777003,0.1809328884970653,0.8260731363605243,0.17933642790883728,0.44940807381924547,-0.9366100380462248,0.0,-0.32163420549560007,0.0,0.0,1.0505637229158182,1.0860540695135508
9,202,-0.0023,0.0,100.0,0.0,-0.20621718645552758,-0.9587040192400117,-0.3418757201306273,0.0,0.22957499290059655,0.9996652291571149,0.49559606948101464,-0.05059029891404081,-0.35347187275777003,-0.05234277798481375,0.9581648494731618,0.6220362978835563,0.036177864781631555,-0.9961027499597834,0.0,-0.889345562857319,0.0,0.0,1.331841065656583,0.930593296799083
9,203,0.0031,-0.0003,100.0,0.0,-0.05326262182948078,-0.3111666779880014,-0.26615828459319635,0.0,0.22957499290059655,0.8483855869975314,0.05335560648195091,0.2627183993039319,-0.35347187275777003,0.14760779328537504,0.804569834225891,0.17933642790883728,-0.1692254209423723,-0.8192771895499776,0.0,-0.32163420549560007,0.0,0.0,0.5281915149686758,0.9393044607873975
9,204,0.0004,0.0003,100.0,0.0,-0.14885922472076005,-0.29795163020736043,-0.8616656830093764,0.0,0.22957499290059655,1.0142113485955204,0.5587732784792392,-0.27130776842540916,-0.35347187275777003,-0.11899296840819423,0.700125223857772,0.30582210504406043,0.18583748594336985,-0.7713525049529214,0.0,-0.32163420549560007,0.0,0.0,0.7692863801750537,1.1544032023449213
9,205,0.0038,-0.0002,100.0,0.0,0.31000446915781515,-0.6709096453502293,-0.4155467384913954,0.0,0.22957499290059655,0.7727457659177562,0.05335560648195091,0.2717272756105332,-0.35347187275777003,-0.18564315883159838,0.684765722333024,0.4323077821792836,0.25248751965908384,-1.0638583385280453,0.0,0.24607715186611895,0.0,0.0,0.5683739925030912,0.9299232072615221
9,206,-0.001,-0.0004,100.0,0.0,-0.7033195214906145,0.3363706632639755,-0.7368342352314101,0.0,0.22957499290059655,0.8105656764576438,0.4324188604799171,0.2467026192033478,-0.35347187275777003,-0.5188941109485719,0.7216285259923704,-0.13687776492778264,0.1997734020839087,-1.8207378400952539,0.0,-0.32163420549560007,0.0,0.0,1.1711111555190072,1.0592504880110702
9,207,-0.0009,-0.0003,100.0,0.0,0.17616922510980682,0.21890357188039974,0.14926440227447035,0.0,0.22957499290059655,0.6854690492872566,0.30606444248059506,0.042000929792563556,-0.35347187275777003,0.24758307892046943,0.8414326378852375,0.30582210504406043,0.2015911302761409,-0.8837276274563524,0.0,0.24607715186611895,0.0,0.0,0.7692863801750537,1.1972889327489091
9,208,0.0009,0.0004,100.0,0.0,-0.8945127272733904,-0.9910074693705009,-0.5321925175626174,0.0,0.22957499290059655,0.8047472286822815,0.6851276964785613,-0.06160114773326067,-0.35347187275777003,-0.28561844446669277,0.84450453819018,0.8117648135849531,0.1410001905345527,-0.5416445339532725,0.0,0.24607715186611895,0.0,0.0,1.693483363466121,0.7188450029293633
9,209,-0.0056,-0.0003,100.0,0.0,0.25264650742304756,-1.2318150067068263,-0.6560007567522407,0.0,0.22957499290059655,0.7581996464793507,0.179710024481273,0.24219818105004715,-0.35347187275777003,-0.5855443013719523,0.7492756287368889,0.24257926647788683,-0.13408267589225556,-1.18614891301705,0.0,-0.32163420549560007,0.0,0.0,0.6085564700374779,0.8327602243149649
9,210,-0.0015,0.0002,100.0,0.0,-0.6268422391775911,-0.7883767367338052,-0.5731208610963853,0.0,0.22957499290059655,0.8832962736497378,0.4324188604799171,0.7096587627362786,-0.35347187275777003,-0.21896825404328862,0.8967268433742744,0.4323077821792836,0.2918716304911492,-0.7283855463486812,0.0,-0.889345562857319,0.0,0.0,1.0103812453814316,0.6531762282482598
9,211,0.0025,-0.0003,100.0,0.0,-0.1297399041425042,-0.40073533516800175,-0.19658010058580033,0.0,0.22957499290059655,0.8483855869975314,0.11653281548304843,0.16161878741888086,2.516092887363745,-0.718844682218737,0.8721516409346985,0.17933642790883728,0.23249250954436412,-0.8324977921974384,0.0,0.24607715186611895,0.0,0.0,1.090746200450205,0.30808011640362704
9,212,-0.0015,-0.0001,100.0,0.0,-0.6842002009123587,0.8649725744901166,-0.22932277541280063,0.0,0.22957499290059655,0.6680137059611699,0.179710024481273,0.20816464833626036,2.516092887363745,-0.35226863489007326,0.7707789308714873,-0.07363492636160905,0.27732980495312615,-0.7151649437012205,0.0,-0.32163420549560007,0.0,0.0,0.8094688577094404,1.046518786797367
9,213,0.0029,0.0003,100.0,0.0,-0.7415581626471262,-0.7223014978305333,-0.2569494072980858,0.0,0.22957499290059655,0.7581996464793507,0.179710024481273,0.06852706558412186,-0.35347187275777003,-0.019017682773123514,0.7584913296517167,0.24257926647788683,0.22340386858314792,-1.083689242499222,0.0,-0.32163420549560007,0.0,0.0,0.6487389475718647,0.6940516900395652
9,214,0.0003,-0.0004,100.0,0.0,0.3482431103143268,-0.5769359722433487,0.05308279497013224,0.0,0.22957499290059655,1.1102157368890966,0.179710024481273,0.11257046086081923,-0.35347187275777003,-0.318943539678383,0.8506483388001003,0.17933642790883728,0.3397384728870017,-0.8225823402118648,0.0,-0.32163420549560007,0.0,0.0,1.412206020725385,0.4568399937424866
9,215,-0.0005,0.0004,100.0,0.0,1.6865955507935406,0.06766469172404133,-0.6805577628724967,0.0,0.22957499290059655,0.8105656764576438,0.11653281548304843,0.25170755048471205,-0.35347187275777003,-0.15231806361990816,0.7738508311764648,-0.07363492636160905,0.30398981843945583,-0.6755031357588382,0.0,-0.32163420549560007,0.0,0.0,1.412206020725385,0.2504524161732535
9,216,-0.0011,-0.0001,100.0,0.0,-0.7033195214906145,-1.4623441735471308,-0.24876373859134152,0.0,0.22957499290059655,0.8687501542113323,0.4324188604799171,0.5885394257254973,-0.35347187275777003,-0.25229334925497887,0.8475764384951227,0.49555062074833317,0.4421371610502615,-1.1068252971322856,0.0,-0.32163420549560007,0.0,0.0,1.1711111555190072,1.306513527371585
9,217,-0.0051,-0.0004,100.0,0.0,-0.22533650703378344,0.7019869851953773,-0.3203883397754236,0.0,0.22957499290059655,0.8163841242330391,0.3692416514816926,-0.13066919941705246,-0.35347187275777003,-0.9187952534889258,0.8690797406297559,0.49555062074833317,0.17493111678986634,-0.9564409420174012,0.0,-0.32163420549560007,0.0,0.0,0.7692863801750537,0.8434816569159619
9,218,-0.0017,-0.0004,100.0,0.0,-0.4356490333948152,0.8928710086937255,0.0193169115547889,0.0,0.22957499290059655,0.8571132586606078,0.2428872334823705,-0.05559523019549611,-0.35347187275777003,0.14760779328537504,0.8506483388001003,0.49555062074833317,0.43668397647350976,-0.5036353013418192,0.0,0.24607715186611895,0.0,0.0,1.7738483185349232,1.0170348471446196
9,219,-0.0017,-0.0002,100.0,0.0,-1.2195411771039573,0.15282833297712792,-0.6846505972258689,0.0,0.22957499290059655,0.6621952581857746,-0.009821602516273642,0.3387933547817065,-0.35347187275777003,0.5141838406140388,0.9827400519127377,0.17933642790883728,-0.19649134382607597,-0.3383777682485452,0.0,-0.32163420549560007,0.0,0.0,1.1711111555190072,1.416408211531798
9,220,-0.005,0.0004,100.0,0.0,-0.7797968038038552,0.4083192567364211,-0.26922791035822546,0.0,0.22957499290059655,0.8978423930881766,0.30606444248059506,0.2957509457614094,-0.35347187275777003,-0.15231806361990816,0.8629359400198707,0.17933642790883728,0.3900289528725155,-0.38960760350745927,0.0,-0.32163420549560007,0.0,0.0,1.1309286779846204,0.7061133017156838
9,221,-0.0014,-0.0002,100.0,0.0,-0.49300699512958274,0.8135807220097793,0.1891695372198719,0.0,0.22957499290059655,0.7698365420300751,-0.009821602516273642,0.6250754240799663,-0.35347187275777003,0.047632507650280646,0.9643086500830821,0.24257926647788683,0.24339887869786764,-0.5118981779964932,0.0,0.24607715186611895,0.0,0.0,1.0505637229158182,1.6710422358055055
9,222,-0.0014,0.0004,100.0,0.0,0.11881126337503925,0.22918194237648723,-1.0294718914977732,0.0,0.22957499290059655,0.886205497537452,0.30606444248059506,0.48493734819967316,-0.35347187275777003,-0.019017682773123514,0.9827400519127377,0.11609358934266367,0.25430524785131603,-0.7746576556148086,0.0,-1.457056920219038,0.0,0.0,0.1665492171591376,0.33555378744369213
9,223,-0.0018,0.0,100.0,0.0,-0.03414330125100757,0.9736296340199317,0.3047921077027509,0.0,0.22957499290059655,0.8222025720084014,0.30606444248059506,0.32227708155296775,2.516092887363745,-0.318943539678383,0.8660078403248134,0.36906494361311,0.5457476680083796,-1.0539428865424425,0.0,-0.32163420549560007,0.0,0.0,0.9701987678470161,2.0811370327937047
